lat,lon,rooftop_area_sq_m,SEI_norm,GHI_mean_2024,predicted_GHI_kWh,annual_H_kWh_m2,fi_solar_kWh_yr,fi_solar_kWh_mo
7.478556367452937,125.31340498199772,40.82090922287595,0.0010739480498257,4.962704098360656,4.962704098360455,1811.3869959015663,11073.623427688843,922.8019523074036
7.214470252731038,125.66245332561284,2341.8759561998336,0.0426875117980188,4.962704098360656,4.962704098360455,1811.3869959015663,635288.4574845007,52940.70479037506
7.273586225090844,125.361927814855,82.42956922106345,0.0022343776589036,4.962704098360656,4.962704098360455,1811.3869959015663,22360.942620776794,1863.4118850647328
7.576967564492576,125.53550336731551,32.51812488823579,0.00086709421489,4.962704098360656,4.962704098360455,1811.3869959015663,8821.299584995131,735.1082987495943
7.0249989908872505,125.52164808510253,4357.56861214862,0.1387819332622109,4.962704098360656,4.962704098360455,1811.3869959015663,1182092.089320956,98507.67411007966
7.228459781733058,125.28489930756687,30.312349848751893,0.0009679925385903,4.962704098360656,4.962704098360455,1811.3869959015663,8222.931674567699,685.2443062139749
7.465979715848068,125.44174943782176,80.03761123929056,0.0022120419582505,4.962704098360656,4.962704098360455,1811.3869959015663,21712.068246117746,1809.3390205098121
7.300989292970573,125.32916715818487,39.44425872076758,0.0009338394093202,4.962704098360656,4.962704098360455,1811.3869959015663,10700.174880311955,891.6812400259963
7.519879300871323,125.50823874204568,19.55601704348816,0.0005262439289461,4.962704098360656,4.962704098360455,1811.3869959015663,5305.025601039169,442.08546675326403
7.224209714026545,125.50684374011684,114.38179783042648,0.0020409053468365,4.962704098360656,4.962704098360455,1811.3869959015663,31028.729645403586,2585.727470450299
7.2328560169594756,125.3970516652598,58.23637211871947,0.0015755738173704,4.962704098360656,4.962704098360455,1811.3869959015663,15797.973805935311,1316.4978171612759
7.519717994783392,125.53025978450262,38.00859402976526,0.0010507447502204,4.962704098360656,4.962704098360455,1811.3869959015663,10310.717358192882,859.2264465160735
7.117202389012064,125.43528213399632,161.7000494889122,0.0053387107942563,4.962704098360656,4.962704098360455,1811.3869959015663,43864.90870407689,3655.4090586730745
7.440808864021943,125.33109593728332,25.741910528357792,0.00093791861946,4.962704098360656,4.962704098360455,1811.3869959015663,6983.093442233963,581.924453519497
7.024596687807385,125.60922043870312,18.44097530656227,0.0002091444556049,4.962704098360656,4.962704098360455,1811.3869959015663,5002.544531020428,416.878710918369
7.491898610892649,125.2876971387306,148.83697801199804,0.0025065454213695,4.962704098360656,4.962704098360455,1811.3869959015663,40375.50064407784,3364.625053673153
7.0496666488687065,125.3664293544172,38.96256597701977,0.0007340340272852,4.962704098360656,4.962704098360455,1811.3869959015663,10569.504492178507,880.7920410148755
7.0559945497864565,125.35414453481748,38.96256597701977,0.0007340340272852,4.962704098360656,4.962704098360455,1811.3869959015663,10569.504492178507,880.7920410148755
7.211905864759913,125.54406442076792,65.76990107201334,0.0016180662708957,4.962704098360656,4.962704098360455,1811.3869959015663,17841.619190090958,1486.8015991742466
7.28394202250772,125.37010139327684,45.653930890584256,0.0010211074586774,4.962704098360656,4.962704098360455,1811.3869959015663,12384.693244234491,1032.0577703528743
7.118207953875664,125.33113550836936,146.54894404698237,0.0034785332456997,4.962704098360656,4.962704098360455,1811.3869959015663,39754.81808210917,3312.9015068424305
7.22660723641671,125.4915566507342,92.86749210526392,0.0022329156824271,4.962704098360656,4.962704098360455,1811.3869959015663,25192.472579010016,2099.3727149175015
7.198903578601364,125.24121449412716,106.04546056913962,0.002039017135176,4.962704098360656,4.962704098360455,1811.3869959015663,28767.303789019938,2397.2753157516613
7.022254171877378,125.46878527121206,77.67638147486991,0.0017107005177974,4.962704098360656,4.962704098360455,1811.3869959015663,21071.52961689016,1755.9608014075131
6.989963312654428,125.61732082269752,93.6977182187686,0.0019219662750258,5.225479234972678,5.225479234972668,1907.299920765024,26763.55726404985,2230.296438670821
