lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,orientation_score,shading_factor,tilt_factor,SEI_norm
7.097577774174477,125.41364546036148,4.962704098360656,17865734.754098363,171.81255088753767,0.038188337841914444,0.012,0.9921147013144779,0.0011980253433839885
7.16215449844937,125.49974518867197,4.962704098360656,17865734.754098363,67.57675520355143,0.19330538884627396,0.0,0.9921147013144779,0.002414152578596142
7.227995799803603,125.23488648306304,4.962704098360656,17865734.754098363,161.01709317793075,0.09655755416644529,0.0,0.9921147013144779,0.00287330452939681
7.102751285377424,125.44498726889168,4.962704098360656,17865734.754098363,44.39376361687297,0.11132794287360709,0.0,0.9921147013144779,0.0009133759422701363
7.323726243901739,125.4921442986244,4.962704098360656,17865734.754098363,27.198566896150055,0.18372839203336278,0.0,0.9921147013144779,0.0009235187443353294
7.161617448462715,125.53050055974684,4.962704098360656,17865734.754098363,38.72506494046567,0.1125857442002327,0.012,0.9921147013144779,0.0007960785480734936
7.36285757922336,125.42450130181194,4.962704098360656,17865734.754098363,4.981903097955735,0.13947630890312795,0.036,0.9921147013144779,0.0001237930247109283
7.28927706329041,125.39056422317996,4.962704098360656,17865734.754098363,60.287792051216826,0.16537993297281434,0.0,0.9921147013144779,0.0018426192726611345
7.475792960866739,125.46711729368984,4.962704098360656,17865734.754098363,30.93715282490497,0.1377789299696794,0.0,0.9921147013144779,0.0007877466576924165
7.500160135676268,125.36840340644218,4.962704098360656,17865734.754098363,38.28874796579696,0.14886729302622287,0.0,0.9921147013144779,0.0010534013618878073
7.031468409177618,125.4545836196097,4.962704098360656,17865734.754098363,40.16532731109075,0.12097934337055127,0.0,0.9921147013144779,0.000898019882792382
7.06858417558367,125.37784166933665,4.962704098360656,17865734.754098363,25.742573957723177,0.15108733909226724,0.0,0.9921147013144779,0.0007187923737335447
7.438651131071318,125.36813611350112,4.962704098360656,17865734.754098363,67.18256434977619,0.12182921514216044,0.0,0.9921147013144779,0.0015126255856764308
7.198024973438531,125.62839458782162,4.962704098360656,17865734.754098363,841.6721654778153,0.1415784828379419,0.0,0.9921147013144779,0.02202234886120799
7.34650619580672,125.29126521506043,4.962704098360656,17865734.754098363,169.66305890236748,0.16550737355676104,0.0,0.9921147013144779,0.005189530378754745
7.193255587722464,125.27498734500692,4.962704098360656,17865734.754098363,134.42283867092257,0.2095132872727245,0.0,0.9921147013144779,0.005204848014643222
7.158205414748823,125.5878954589454,4.962704098360656,17865734.754098363,118.61972292465518,0.16666902719887744,0.0,0.9921147013144779,0.003653719682863842
7.414430600138477,125.54739790797618,4.962704098360656,17865734.754098363,43.96782268659825,0.15282629102931405,0.0,0.9921147013144779,0.0012418137144393428
7.372520895075606,125.40360190782056,4.962704098360656,17865734.754098363,44.52119515571547,0.18895277432175434,0.0,0.9921147013144779,0.0015546889296432157
7.062579976350712,125.46942571031502,4.962704098360656,17865734.754098363,423.4682371049856,0.1420155778536314,0.0,0.9921147013144779,0.011114252142901257
7.499459837164073,125.29716143201009,4.962704098360656,17865734.754098363,26.755282801563176,0.12135557626638532,0.0,0.9921147013144779,0.0006000572697331844
7.247383012913898,125.28550182798772,4.962704098360656,17865734.754098363,578.6790677550601,0.2981287273671902,0.0,0.9921147013144779,0.03188342867285727
7.008208457882808,125.40587091669232,4.962704098360656,17865734.754098363,108.35059947639843,0.2191081990688667,0.0,0.9921147013144779,0.004387461986311427
7.054084498223392,125.44268242402237,4.962704098360656,17865734.754098363,60.31155867113874,0.15398978074109415,0.0,0.9921147013144779,0.0017163895903094112
7.274634327442655,125.35766445576124,4.962704098360656,17865734.754098363,67.30607765017703,0.13516927395590994,0.012,0.9921147013144779,0.0016611644440231886
7.276643123659972,125.49885261244631,4.962704098360656,17865734.754098363,14.679216151242453,0.09292641241604627,0.0,0.9921147013144779,0.00025209571002287814
7.391563212485131,125.52892554240212,4.962704098360656,17865734.754098363,24.925735334793785,0.14250760099021653,0.012,0.9921147013144779,0.0006485842107973709
6.993956057423089,125.5834822188986,5.225479234972678,18811725.24590164,93.69771821876861,0.11461174027742399,0.012,0.9921147013144779,0.0019608234192818146
7.306678251365253,125.3934183612738,4.962704098360656,17865734.754098363,199.03382306714576,0.10131775119180758,0.0,0.9921147013144779,0.003726797931877871
7.504769917769046,125.37991664168496,4.962704098360656,17865734.754098363,34.00406636706076,0.09984410679350436,0.036,0.9921147013144779,0.0006048584387217357
7.455498114659658,125.44903503329247,4.962704098360656,17865734.754098363,238.77578545659435,0.05207154596904817,0.0,0.9921147013144779,0.0022978103065342797
7.177452133540763,125.62538569437896,4.962704098360656,17865734.754098363,514.7247712345412,0.15627762999286138,0.0,0.9921147013144779,0.014866040258561187
7.30140596908323,125.4568259104724,4.962704098360656,17865734.754098363,234.74075833159804,0.2467732308258651,0.012,0.9921147013144779,0.0105771073903109
7.215103151078965,125.26794062369508,4.962704098360656,17865734.754098363,161.01709317793075,0.09655755416644529,0.0,0.9921147013144779,0.00287330452939681
7.17632500085852,125.30272468295256,4.962704098360656,17865734.754098363,29.041710275403545,0.1328798340786857,0.0,0.9921147013144779,0.0007131890796244009
7.24735814358061,125.66240436180362,4.962704098360656,17865734.754098363,74.6354514099468,0.079576960785117,0.0,0.9921147013144779,0.0010976299059804791
7.344971087543998,125.3650866588172,4.962704098360656,17865734.754098363,176.39737628091973,0.3394637211871483,0.012,0.9921147013144779,0.010933667242475471
7.4508243385530895,125.44660506300596,4.962704098360656,17865734.754098363,238.77578545659435,0.05207154596904817,0.0,0.9921147013144779,0.0022978103065342797
7.030329913206973,125.63331215011388,4.962704098360656,17865734.754098363,98.206003198439,0.16867542476516262,0.0,0.9921147013144779,0.0030613519957177347
7.38110435579191,125.48286201108556,4.962704098360656,17865734.754098363,45.75990621268639,0.1348300498299772,0.0,0.9921147013144779,0.001140237289215403
7.432844452005761,125.3558270582838,4.962704098360656,17865734.754098363,52.91133472861772,0.2841135927284545,0.012,0.9921147013144779,0.0027448656515254325
7.181286022771034,125.57728600475424,4.962704098360656,17865734.754098363,90.21015785295008,0.15392715122431155,0.0,0.9921147013144779,0.002566221230156033
7.223563009282027,125.68660343016457,4.962704098360656,17865734.754098363,56.04636252171835,0.15007092005407763,0.048,0.9921147013144779,0.001479804501330368
7.011306967631191,125.59824396424573,4.962704098360656,17865734.754098363,93.69771821876861,0.11461174027742399,0.012,0.9921147013144779,0.0019608234192818146
7.477215145287271,125.48399286929018,4.962704098360656,17865734.754098363,35.63726304779213,0.16610782652768208,0.0,0.9921147013144779,0.001094001348441465
